X48.logFC	X48.P.Value
ENSG00000066813	0.7360831773	0.0850422985693947
ENSG00000067057	-0.583469011010721	0.00230103850832428
ENSG00000067082	-0.737686234678342	4.41909464642686e-07
ENSG00000068079	-0.9411646626	2.24270472737788e-05
ENSG00000069399	-0.70451043	0.000280297330114061
ENSG00000069869	-1.0194900765	1.95738417839335e-05
ENSG00000070404	-0.585664712999999	0.0829449094456647
ENSG00000070495	-1.3009147419	0.0029229555704618
ENSG00000070540	0.686699978	0.0329472515300485
ENSG00000070756	1.159322965	6.35768718143455e-05
ENSG00000071246	0.899854773699999	0.0588943148601348
ENSG00000071677	-0.5094511909	0.000403034251003331
ENSG00000071967	0.718569719483451	0.0169430343830963
ENSG00000073050	0.5279462979	0.0119248186776029
ENSG00000073737	-0.726770616900001	0.0389420805950293
ENSG00000073756	-1.2043908506	1.14418218233969e-06
ENSG00000074211	0.5141819174	0.0344091222172436
ENSG00000074416	-1.10480284627193	0.0303000038619417
ENSG00000074527	1.157854869	0.000280297330114061
ENSG00000074590	0.528759781927796	0.0915524739404935
ENSG00000075239	0.529743925100777	0.014459469889528
ENSG00000075391	-0.639522974056962	0.000237883513390158
ENSG00000075618	-0.560578436	0.0233057497432653
ENSG00000076003	-0.623309921299999	0.00644927875127289
ENSG00000076554	0.741410097106056	0.0627596905853209
ENSG00000076641	-0.868583502263434	0.095836939136363
ENSG00000078098	-1.32886352	1.79640499977078e-05
ENSG00000079385	0.689780658763932	5.23488076518715e-06
ENSG00000079689	0.6686836219	0.074363225733035
ENSG00000080371	-0.522340820999998	0.00722534645578856
ENSG00000080561	0.513356147199998	0.00386181021437082
ENSG00000081041	-2.16380310257543	6.09928401118509e-08
ENSG00000081320	-0.501620836513964	2.2072336661885e-05
ENSG00000081853	0.6378926448	0.0581180491055646
ENSG00000083799	-1.092214923	0.027511773956843
ENSG00000084693	0.5848953882	0.00238728339569578
ENSG00000085832	1.03727752528369	0.0607945597361151
ENSG00000085871	0.607262768000002	0.0160673458268293
ENSG00000086730	-0.847538380238924	0.00162209303487608
ENSG00000086991	0.742838895510744	0.0814131628079044
ENSG00000087074	-2.3474364353	0.000167155533438511
ENSG00000087338	0.515185894	0.0316913724217858
ENSG00000087494	-0.598576527499999	0.00247669630262441
ENSG00000087884	0.5574583253	0.018269701677243
ENSG00000089127	-1.5461611805	3.51577369994693e-09
ENSG00000089195	-0.9033435065	0.00650788580865327
ENSG00000089289	0.576671284530599	0.00532663160064225
ENSG00000089335	0.619938153730379	0.0151315716550313
ENSG00000090097	0.608931482135856	0.0667615917882341
ENSG00000090238	1.4439856012	0.00330101422837219
ENSG00000090273	-0.654635563999999	0.0631958870281838
ENSG00000090339	-1.4077185752	5.43908876973701e-06
ENSG00000090565	0.622718571600001	0.0485515723747852
ENSG00000090975	-0.754494450599998	0.0950428977517332
ENSG00000091879	-0.732796504599998	5.41533916138295e-06
ENSG00000092847	0.743269829351158	9.5272495991177e-06
ENSG00000092969	0.742584311300001	0.00300314417300861
ENSG00000095015	0.702397769999999	0.0140826774824245
ENSG00000099194	-0.544363255700001	0.00226631970352332
ENSG00000099622	1.129737305361	0.00130105178018415
ENSG00000099624	0.651378950999999	0.0980472109300543
ENSG00000099625	-0.904475041283523	0.0109511860715193
ENSG00000099992	-2.2103552149	3.51400273232074e-06
ENSG00000100027	0.987038106369815	3.78018640269918e-06
ENSG00000100065	0.5604200961	0.0759597084133362
ENSG00000100078	-0.5987675251	0.00802653894184362
ENSG00000100100	0.5470383267	0.00904260352482949
ENSG00000100129	0.724406117	0.00698878777015522
ENSG00000100201	0.540714156343844	0.0897470274090059
ENSG00000100292	-2.42838628	0.0316913724217858
ENSG00000100311	0.638313450500001	0.0792319440869864
ENSG00000100399	0.560058981799999	0.0150076196388293
ENSG00000100473	0.8866699553	0.03365547238801
ENSG00000100483	-0.966703461	0.0139566852949662
ENSG00000100558	-1.0852093129	0.0195233667594294
ENSG00000100652	-1.1407654763	0.0211980121916347
ENSG00000100664	-1.5351625713	1.86686732135258e-05
ENSG00000100796	-0.728976777000002	0.0697751177472734
ENSG00000100906	-0.578772838	7.22161097516832e-05
ENSG00000100938	0.572100761989527	0.0535213776155809
ENSG00000101000	-0.717653920600001	0.00236294161561711
ENSG00000101052	0.525677393	0.01126690196509
ENSG00000101187	-1.2542266949	0.00313348967612194
ENSG00000101194	-0.891105022499999	0.039474813656717
ENSG00000101255	-3.157968015	1.03247873914133e-08
ENSG00000101347	-0.772935320288126	0.00178028081891256
ENSG00000101417	0.758756973206951	0.0291752483024877
ENSG00000101445	1.10292518	0.000522125538213342
ENSG00000101670	-1.3623988172	2.7813700717081e-06
ENSG00000101752	0.5677960323	0.0619906272533755
ENSG00000102055	-0.5685513428	0.0594568251322061
ENSG00000102172	-0.554265929000002	0.0629360257105284
ENSG00000102271	0.875497444200001	0.0881071791716736
ENSG00000102309	0.565179541133896	0.0683645212302695
ENSG00000102796	0.534228912435198	0.0937050981519781
ENSG00000102935	0.9289318781	0.0423435516569344
ENSG00000103091	0.576150054700002	0.0767127520076173
ENSG00000103199	0.7810932659	0.00521922555836232
ENSG00000103257	-1.5143844718	0.00942270608113731
ENSG00000103319	0.728223896600001	0.0537147095873598
ENSG00000103966	-0.502936469999999	0.00014043132511717
ENSG00000104081	0.513352995609257	0.0010654788054358
ENSG00000104112	0.662697844799999	0.0521340227909597
ENSG00000104325	0.622820485999999	0.0267568035439924
ENSG00000104368	-1.472346693	1.96719257796023e-05
ENSG00000104689	-1.3305739598	0.000582351711717892
ENSG00000104722	-1.0967690979	0.0383678590141945
ENSG00000104763	1.412832903	0.0398997473839768
ENSG00000104774	0.8598466779	0.0683645212302695
ENSG00000104808	-1.8272173231	2.92172549915629e-05
ENSG00000104823	0.623402897500001	0.0117672339066634
ENSG00000104856	-1.059943572	7.22633890512424e-05
ENSG00000104870	1.266957769	0.0181890671358039
ENSG00000104951	-2.1811427417	7.62011742714406e-08
ENSG00000104967	0.612880744000001	0.0572953248541486
ENSG00000105085	-0.606802606000001	0.015442472055979
ENSG00000105173	-0.5188159565	0.0614897906023535
ENSG00000105193	0.599254468	0.03365547238801
ENSG00000105255	-0.8112671588	0.0020882445275956
ENSG00000105258	0.855119876199999	0.0212355397026838
ENSG00000105352	0.817378680899999	0.0246810641478859
ENSG00000105372	0.808575089897699	0.0848956151526236
ENSG00000105373	0.753469967654629	0.0164476036979577
ENSG00000105404	0.803295675000001	0.0695972358018838
ENSG00000105409	-2.6693043834	0.00375149242816089
ENSG00000105429	0.935997429099999	0.0115783747461784
ENSG00000105467	-2.3916242361	0.00928833272936816
ENSG00000105499	-0.699242015299999	0.000329705770721359
ENSG00000105518	0.654261083	0.0148319104264121
ENSG00000105640	0.663194810000001	0.0446212713128229
ENSG00000105655	0.809721148737705	0.00522267127929378
ENSG00000105825	0.902050688	0.0367874417236499
ENSG00000105851	-0.869673291500001	0.00179994243296819
ENSG00000105855	1.1804321975	0.0185165607788934
ENSG00000105856	0.606409536000002	0.0578568473561677
ENSG00000105939	-0.946334872465139	2.00898560409114e-07
ENSG00000106025	1.493602191	0.0344091222172436
ENSG00000106351	0.575981850220476	0.0156772227678291
ENSG00000106355	0.736274731000002	0.00058187936843644
ENSG00000106392	-0.540141949321254	0.000522125538213342
ENSG00000106560	0.6378866892	0.0848956151526236
ENSG00000106688	1.0699217843	0.0344032512031199
ENSG00000106785	-0.575555854265172	0.000397085691376796
ENSG00000107201	-1.37025884471098	7.11419589904949e-10
ENSG00000107798	0.599391569999998	0.0474800497649287
ENSG00000107872	0.880035921999999	0.00812939934858735
ENSG00000107874	0.545862922300001	0.0533341784665738
ENSG00000107902	0.615668227981537	0.0919514709250437
ENSG00000107937	-0.871853059	0.0159879272894545
ENSG00000107984	-1.9260575238	7.27229133500959e-08
ENSG00000108306	1.07923907909099	0.0749564362824949
ENSG00000108342	-1.35224124154512	0.000867535597200374
ENSG00000108448	-1.193766128	0.0566290091651735
ENSG00000108506	-0.539151409999999	0.0856502415075045
ENSG00000108578	0.510567593000001	0.0169430343830963
ENSG00000108771	-0.921589587	5.7545843803125e-07
ENSG00000108829	-0.734567515	0.0515273946279442
ENSG00000109063	-0.7395885945	0.0921515348374713
ENSG00000109083	0.5890251772	0.0103942459704441
ENSG00000109320	-0.654079106	0.0108678220881521
ENSG00000109321	-1.52199604978725	1.69863099193776e-05
ENSG00000109332	-1.35366592189136	2.02013636754128e-05
ENSG00000109511	-0.506019014100001	0.00100838184880469
ENSG00000109536	0.563964025999999	0.0570176694627782
ENSG00000109610	-1.4160413784	0.000485144856404557
ENSG00000109846	-2.6780725025	0.000592303285069485
ENSG00000110047	-0.902160943000001	0.0135233767705561
ENSG00000110092	-0.603503823999999	0.000240231569566452
ENSG00000110237	0.737248137700001	0.0731804103038652
ENSG00000110717	0.943010004600001	0.00446035774340559
ENSG00000110756	-0.736826109900001	0.0124093850350475
ENSG00000110944	-1.0000745179	0.00393792562887159
ENSG00000111011	-1.031423484	0.00493420969780125
ENSG00000111266	-1.4484164595	5.16601258310832e-05
ENSG00000111300	-0.8665846821	0.00246718841285406
ENSG00000111331	-1.6184331997535	1.84120890917521e-07
ENSG00000111335	-1.3915626355691	2.42059723166514e-06
ENSG00000111348	-0.688616643799999	0.0282972058019301
ENSG00000111653	0.875297829099998	0.0577069409169332
ENSG00000111678	0.889703892999999	0.0515090055309223
ENSG00000111843	0.702751370839018	0.00380613728458734
ENSG00000111845	-1.293590995	0.00434800946527485
ENSG00000112096	-1.0432193779	1.64898898679926e-06
ENSG00000112149	-1.4027510336	3.28819213153372e-07
ENSG00000112218	1.2128173001	0.0909702636926937
ENSG00000112245	-0.521066826199299	0.0184942411433004
ENSG00000112249	-1.9183674118	6.57464074281505e-05
ENSG00000112299	-0.5134924688	0.00256071312543716
ENSG00000112474	0.5325085861	0.0113439324861347
ENSG00000112514	0.682255949999999	0.0105928208376522
ENSG00000112561	1.06432571023432	4.81796892662005e-06
ENSG00000112578	-0.737072251200001	0.0516000723542423
ENSG00000112695	0.577726318999999	0.000932876259197916
ENSG00000112715	-1.10608347767017	0.00176408889565669
ENSG00000112773	-1.03013725552958	1.99317640487655e-08
ENSG00000113070	-1.0632269846	1.1383226412992e-06
ENSG00000113269	0.850752643216536	0.055437022687634
ENSG00000113328	0.529007599743074	0.0726574810425484
ENSG00000113369	-1.103289159	0.00353700419544696
ENSG00000113391	0.706650535499999	0.00533261076715571
ENSG00000113580	-0.652036586794522	0.0149069576306858
ENSG00000113649	1.0335970816	2.20332554629848e-06
ENSG00000113732	0.589644686999999	0.0129743905211542
ENSG00000114013	-3.5682489697	0.0358431096224571
ENSG00000114113	-0.6692812385	0.0398334940236141
ENSG00000114251	0.894156066999999	0.00691781483579517
ENSG00000114739	0.713314064199999	0.00706968350519772
ENSG00000114779	0.813476858700001	0.0634316550304182
ENSG00000114796	1.5854947174	0.00654924353381118
ENSG00000114853	0.845950289300001	0.0204179419984165
ENSG00000114902	0.5032684763	0.0057687748856102
ENSG00000115008	-1.9344501939	5.37438386570977e-07
ENSG00000115009	-1.5356404788	2.65606326150112e-05
ENSG00000115091	-0.645632837999999	0.095473363933314
ENSG00000115163	-1.0503898576	0.0165049462965056
ENSG00000115252	0.6768504254	0.091333829612981
ENSG00000115266	-0.5429806178	0.0834852315713165
ENSG00000115267	-1.3114032411	9.85273577011217e-10
ENSG00000115365	0.6553353522	0.0644310665938378
ENSG00000115392	0.618806252258435	0.0618528555986276
ENSG00000115594	0.884144312379683	0.0540748892818085
ENSG00000115602	-0.523810107272427	0.0136313927502399
ENSG00000115604	-0.584800875417076	0.0661760611247465
ENSG00000115808	-1.0289568267	7.11174652986812e-05
ENSG00000115844	-0.5108870409	0.00302016013247724
ENSG00000115946	-0.797601322300001	0.000885633600842687
ENSG00000115963	-0.934926658	1.71203775888356e-05
ENSG00000116209	0.7201333065222	0.00612895267905264
ENSG00000116717	-1.861002188	3.64557226899118e-06
ENSG00000116863	-0.5537032474	0.0577442526063442
ENSG00000116954	-0.654079106999999	0.0023933427727291
ENSG00000116962	-0.888564330000002	4.82448537076525e-08
ENSG00000117000	-1.0536609566	0.00535132670514821
ENSG00000117009	-0.596783528511518	0.0318811355264573
ENSG00000117122	1.2058883918	0.0659432046899154
ENSG00000117228	-0.8425789523	1.49937551905152e-06
ENSG00000117448	0.510049007000001	0.00787811655758779
ENSG00000117475	-0.594698641412295	2.98652216426651e-05
ENSG00000117525	-1.0687703328	0.000389315930145778
ENSG00000117594	-0.632511529099999	0.000599416436371382
ENSG00000117601	-1.3464594906	6.57464074281505e-05
ENSG00000117616	1.1021495861	0.0122902267307854
ENSG00000117643	0.776139501717845	0.0697236520694291
ENSG00000117791	0.917014232899824	0.0132124395106891
ENSG00000117862	0.644068506600001	0.0126411801982017
ENSG00000117906	0.622651508000001	0.039474813656717
ENSG00000118160	-0.830058728899999	0.0750766978037363
ENSG00000118242	-0.831175922476735	0.00915391834629016
ENSG00000118418	0.7326962349	0.0797785462482185
ENSG00000118503	-3.1145004845	6.44833519913846e-10
ENSG00000118508	-1.3157268917	3.85163377915153e-06
ENSG00000118515	-1.043479173	0.000396647829704439
ENSG00000118946	0.551795993	0.0588234706271292
ENSG00000119508	-0.559746596978211	0.000628103146420321
ENSG00000119655	0.940760552	0.00502333501811907
ENSG00000119714	-0.6492621631	0.00966449647565199
ENSG00000119917	-1.8783780304	2.43707612115587e-09
ENSG00000119922	-1.53124730043388	1.08127661911869e-08
ENSG00000120129	-1.699277218	4.49514381273275e-10
ENSG00000120533	0.626603583999999	0.047716004074453
ENSG00000120539	-0.5496023355	0.00611374156494853
ENSG00000120685	-1.02339016041671	0.000667900058317444
ENSG00000120693	0.931842937343053	0.00721515588622747
ENSG00000120694	-1.57919594755883	0.0044581346704685
ENSG00000120738	-3.2739067768	1.67306262177647e-09
ENSG00000120860	0.576119602799999	0.03365547238801
ENSG00000120875	-0.6260730952	0.0421771915242638
ENSG00000120889	-0.733757416999999	0.000913942730817832
ENSG00000120915	0.586558695700001	0.0142142488902543
ENSG00000120937	-0.520354218616494	0.0296732804100983
ENSG00000121211	-0.525974062200001	0.0105928208376522
ENSG00000121274	-1.0081550126	0.0530596263497424
ENSG00000121318	0.513437052	0.0229576483400379
ENSG00000121691	0.603048723600001	0.0046865614771279
ENSG00000121749	0.567464820999999	0.0631446612505146
ENSG00000121858	0.979243537572269	0.0241484325430994
ENSG00000121931	-0.727372531700001	0.029623033470696
ENSG00000122042	0.570200803200001	0.0282457719570264
ENSG00000122641	-1.3225855255	0.000240231569566452
ENSG00000122696	-0.577493434188566	0.00375149242816089
ENSG00000122861	-1.85322480311238	1.45447989555162e-06
ENSG00000122877	-2.649023958	1.88310078641507e-09
ENSG00000122952	-0.601608192134572	0.0914796570528618
ENSG00000122971	0.6752861546	0.0427026534257092
ENSG00000123080	0.8940409068	0.00198887342449681
ENSG00000123094	-1.380186357	0.0338532289597169
ENSG00000123095	-2.0718294001	0.00131484852223827
ENSG00000123213	-0.565060205499999	0.0331003459550757
ENSG00000123358	-3.0451343115	1.09918552691196e-09
ENSG00000123505	-0.786705789756908	0.0136313927502399
ENSG00000123545	0.802193034699999	2.80967833617524e-06
ENSG00000123689	-2.3296009688	0.0790824274543308
ENSG00000123908	-0.605413039000001	0.0601809859268731
ENSG00000123933	0.965848116337206	0.0105305066279037
ENSG00000124006	0.748850498063324	0.096108209651216
ENSG00000124104	-0.533057867951701	0.0523133022632057
ENSG00000124143	-0.56664278267646	0.0704163855005953
ENSG00000124216	-1.1687410379	0.00841344539538551
ENSG00000124256	-1.09977525082817	4.542306998682e-08
ENSG00000124370	0.839242343499998	0.096108209651216
ENSG00000124467	-1.33397848727103	6.30952857533435e-06
ENSG00000124664	-0.5480383581	0.015200128816236
ENSG00000124882	-1.5068500899	8.74691927060873e-06
ENSG00000124942	0.502683062947136	0.0273888330256251
ENSG00000125124	0.586659812699999	0.0175370113016668
ENSG00000125148	-0.878604378000001	0.0398997473839768
ENSG00000125398	-0.543700197300001	0.000910942857954918
ENSG00000125538	-0.6462086281	3.4557765195225e-05
ENSG00000125637	-0.640132914744212	0.00208707982520356
ENSG00000125652	1.0164520282	0.0010654788054358
ENSG00000125735	-0.5594497917	0.00011607828705867
ENSG00000125740	-1.6339979733	1.67930645734269e-07
ENSG00000125787	-0.659938802727703	0.0441613981704016
ENSG00000125812	-0.638092103900239	0.0150475610532609
ENSG00000125991	0.808547877500002	0.0417077257925043
ENSG00000125995	0.74790261159975	0.0603091795139167
ENSG00000126267	0.510004504199999	0.0647658563620422
ENSG00000126709	-2.3149054861	5.32900195714128e-06
ENSG00000127129	-0.879762881299999	2.9405454593588e-05
ENSG00000127184	0.505989465999998	0.0419946592079515
ENSG00000127220	1.0167818715	0.00598898472081648
ENSG00000127511	-0.534391933	0.0969570108185762
ENSG00000127528	-1.8289505115	0.00285869683875809
ENSG00000127540	0.523359841999999	0.0150781647313784
ENSG00000127666	-0.600499281189276	0.0029229555704618
ENSG00000127838	0.80434163208302	0.03365547238801
ENSG00000128016	-1.829193663	6.36103230056306e-08
ENSG00000128185	0.619865999700001	0.018374104996304
ENSG00000128242	-1.0712226262	0.0676056760061827
ENSG00000128283	-0.874974996000002	2.64259235391994e-05
ENSG00000128309	0.766183758999998	0.0259898662275648
ENSG00000128311	0.990130793	0.00446035774340559
ENSG00000128342	-0.598318199007478	0.00161067137307172
ENSG00000128383	-2.0346455912	1.83620292426961e-07
ENSG00000128564	-1.4120775512	0.000900870838241289
ENSG00000128609	0.513835738000001	0.00462184690880983
ENSG00000128710	0.553792574600001	0.0976143829973148
ENSG00000129235	-1.0116372603	0.00416638816228367
ENSG00000129355	0.525635632999999	0.00682805198719008
ENSG00000129566	-0.740467529000001	0.000195733666807797
ENSG00000129667	-0.749306547999999	0.000114372377554459
ENSG00000129864	-0.746541141628454	0.0619906272533755
ENSG00000129933	0.5925789585	0.051656641400306
ENSG00000130024	0.74425794649611	0.0683645212302695
ENSG00000130164	-0.951596264000001	8.31039074789525e-05
ENSG00000130255	0.582370547999999	0.0771103688451766
ENSG00000130303	-2.75071052420576	1.44583381524542e-09
ENSG00000130487	-0.858782167519466	0.0391471640333764
ENSG00000130513	-1.53589653	9.37480253491153e-06
ENSG00000130522	-0.6707713903	0.000635033679246703
ENSG00000130589	-0.53420586993156	1.41723061211316e-05
ENSG00000130733	0.530791615900001	0.00230026214433613
ENSG00000130803	-1.1640359908	0.010684929760507
ENSG00000130985	0.833129762899999	0.00422549589421543
ENSG00000131015	-0.712438129000001	0.00182353323053971
ENSG00000131018	-1.30151338157455	0.0563729685152794
ENSG00000131126	-0.698828442700001	0.0966520621310868
ENSG00000131143	0.929329342	0.054103183228158
ENSG00000131203	-1.4190893351	7.94554829338286e-09
ENSG00000131323	-0.890705484899999	0.00404370713084956
ENSG00000131368	0.824747262	0.00843719812550896
ENSG00000131398	-0.648695067153356	0.0242096427194249
ENSG00000131471	-2.1404964071	5.10935125531853e-07
ENSG00000131495	0.824538048000001	0.0253381844943511
ENSG00000131781	1.00160724845854	4.10244173283377e-05
ENSG00000132002	-2.7070757817	0.000775109678150807
ENSG00000132109	-0.806716607600001	9.10014188086723e-07
ENSG00000132475	-0.887860626540055	0.000219893164036464
ENSG00000132530	-1.63549731502301	1.25603494867771e-08
ENSG00000132563	0.5135305019	0.0184595748260728
ENSG00000132749	0.582164326309853	0.00437238553807021
ENSG00000132824	0.517679272891491	0.0111506867972466
ENSG00000132846	1.0123982491	0.0616415239878225
ENSG00000133106	-2.8787505835	1.34989103997349e-08
ENSG00000133256	0.586294157700001	0.00727095478752764
ENSG00000133317	-0.521254030899999	0.0189943541067711
ENSG00000134020	-1.0341990842	0.019335587728005
ENSG00000134046	-1.02536350118542	0.00214431367382053
ENSG00000134070	-0.7762098636	2.88200712809715e-05
ENSG00000134107	-1.9044323269	0.00180768433415404
ENSG00000134215	1.218104665	0.0041549870881071
ENSG00000134278	-0.627196298758612	0.00462012100058166
ENSG00000134321	-1.33341148085799	5.49538138756808e-07
ENSG00000134326	-1.40297486738742	3.04241403944424e-07
ENSG00000134330	0.543725200000001	0.00434800946527485
ENSG00000134339	-0.857949188373079	3.38152214038786e-06
ENSG00000134363	1.6292140668	0.00415764968252503
ENSG00000134531	-0.682764047	5.91686836212773e-05
ENSG00000134595	0.6045662747	0.0196342743374905
ENSG00000134668	-1.8891964187	0.0494554690490987
ENSG00000134884	0.724395573970586	0.0665222093865406
ENSG00000134897	0.7147196228	0.0932323276105633
ENSG00000135114	-2.7447759805	1.34989103997349e-08
ENSG00000135116	-1.5961301131	0.00718073307725334
ENSG00000135248	-1.8035726287	1.71160902908809e-06
ENSG00000135521	-0.793842985999999	0.0457786684029122
ENSG00000135617	0.567757993199999	0.00509002573796919
ENSG00000135722	-8.4751979742	1.40181199981271e-11
ENSG00000135763	-0.923803093700001	0.000869790414690565
ENSG00000135899	-0.949793760000002	5.57453905258853e-09
ENSG00000135905	-0.870103272300001	0.0667652833036727
ENSG00000135912	-1.1086209059	0.0269767471682752
ENSG00000135916	1.30865118750476	0.0016229676011539
ENSG00000135919	-1.0482632716	0.0114048604244172
ENSG00000135940	0.676056386	0.0641751452018311
ENSG00000136158	-0.616146887000001	0.000859197308349267
ENSG00000136244	-1.6146609782088	1.30570323480027e-05
ENSG00000136247	0.606086168000001	0.0454484887652504
ENSG00000136492	-1.8016751658	3.12335367025445e-05
ENSG00000136514	0.697960774799999	2.18875318649119e-08
ENSG00000136521	0.68294038453186	0.0335193173128143
ENSG00000136527	-1.40311197875359	0.000159382544534703
ENSG00000136603	-1.1997373817	0.00393225957628108
ENSG00000136688	-1.3435139047	7.70208345433806e-06
ENSG00000136689	-0.875459862842191	8.93845989154438e-07
ENSG00000136710	0.854450271327012	0.00564231550506056
ENSG00000136783	0.511491876299998	0.00353700419544696
ENSG00000136826	-1.4131380767	1.70549567848661e-05
ENSG00000136897	0.740136799999999	0.00526320139694528
ENSG00000136997	-0.736933293383208	0.0265714846609561
ENSG00000136999	-0.7033466083	0.0785616541030504
ENSG00000137100	0.798873221099999	0.00305408118823269
ENSG00000137193	-0.678280607	0.0174328095093752
ENSG00000137198	-1.0592441325	2.82362801799056e-08
ENSG00000137210	0.82390983731363	2.7813700717081e-06
ENSG00000137266	-0.652073436903328	4.54821975135822e-05
ENSG00000137267	-0.829888658001221	0.00210224253706161
ENSG00000137393	-0.588175638700002	0.0145489379899697
ENSG00000137397	-0.557798602499999	7.49310402680491e-05
ENSG00000137440	-0.567122687699999	5.00878866226164e-05
ENSG00000137449	-0.556175461599999	0.000290907399344319
ENSG00000137502	-1.0504490642	0.00923954025685142
ENSG00000137628	-1.1320891238	2.91076248818253e-09
ENSG00000137745	-1.0940191144	4.22581074884701e-05
ENSG00000137877	-0.939658737799999	0.000202714409468051
ENSG00000137959	-2.397013203	9.44965063463489e-10
ENSG00000137965	-2.004275765	1.88310078641507e-09
ENSG00000138029	0.516306208	0.0102238029654294
ENSG00000138035	-0.865109350850377	1.15977392972764e-06
ENSG00000138050	-0.966068033523187	0.0141315605998075
ENSG00000138085	0.768912035	0.0125027466222691
ENSG00000138166	-2.5999176401	1.53400743013326e-07
ENSG00000138193	1.09098524606527	0.00524507383680786
ENSG00000138308	-0.5946886191	0.052288801812431
ENSG00000138315	-0.5210531964	0.00133826211904509
ENSG00000138439	0.534441321819075	0.0221600064185787
ENSG00000138449	1.7944306318	0.0362831660356317
ENSG00000138496	-1.3343386976	7.51118126955201e-08
ENSG00000138629	0.547369776899999	0.00461326823384163
ENSG00000138642	-1.62468057909384	6.51121357797063e-08
ENSG00000138646	-1.8090793811	1.09918552691196e-09
ENSG00000138678	-0.869554849399998	7.99156876961021e-05
ENSG00000138684	-0.530172809400001	0.0133196901573172
ENSG00000138755	-1.1134718765	3.7348022223016e-06
ENSG00000138764	0.91731468416913	0.0191998707797266
ENSG00000138796	0.522940385	0.000488414391683726
ENSG00000138829	-1.1605239591	4.2049903191936e-05
ENSG00000139112	1.33901978934012	0.0564324263319322
ENSG00000139200	0.6529858962	0.0806360135367811
ENSG00000139289	-0.779945720814108	0.000768556624532778
ENSG00000139318	-1.0320815199	1.12781419043633e-07
ENSG00000139354	-1.116011234	0.0258640388102037
ENSG00000139514	-0.761820759400001	0.0265133879049023
ENSG00000139926	-0.946503998000001	0.0121867336630036
ENSG00000139998	0.687127474	0.0252111911478487
